Frame,Index_X,Index_Y,Little_X,Little_Y
frame-001,59,854,255,1023
frame-002,63,850,254,1028
frame-003,52,856,253,1022
frame-004,67,859,253,1033
frame-005,71,847,260,1028
frame-006,86,828,274,1010
frame-007,115,829,285,1006
frame-008,122,815,295,995
frame-009,114,823,309,991
frame-010,105,818,302,988
frame-011,117,816,295,994
frame-012,115,812,284,993
frame-013,118,816,320,999
frame-014,129,864,335,1056
frame-015,148,914,366,1090
frame-016,169,940,398,1133
frame-017,193,979,461,1168
frame-018,217,979,482,1161
frame-019,227,938,505,1117
frame-020,221,849,479,1016
frame-021,182,807,429,923
frame-022,137,804,390,868
frame-023,126,815,360,844
frame-024,95,830,322,832
frame-025,95,861,318,823
frame-026,102,901,N/A,N/A
frame-027,117,916,124,901
frame-028,121,891,N/A,N/A
frame-029,145,870,N/A,N/A
frame-030,157,854,N/A,N/A
frame-031,170,820,N/A,N/A
frame-032,169,812,192,583
frame-033,178,766,193,530
frame-034,176,710,183,468
frame-035,163,668,167,423
frame-036,161,642,154,382
frame-037,175,620,154,351
frame-038,168,594,152,316
frame-039,164,585,145,288
frame-040,159,568,141,265
frame-041,166,551,138,247
frame-042,160,545,125,236
frame-043,150,542,129,248
frame-044,140,571,146,310
frame-045,124,611,143,347
frame-046,127,647,143,376
frame-047,122,681,153,411
frame-048,123,694,158,440
frame-049,129,740,161,479
frame-050,126,756,166,511
frame-051,119,778,176,552
frame-052,129,825,196,598
frame-053,140,862,N/A,N/A
frame-054,131,904,N/A,N/A
frame-055,137,937,N/A,N/A
frame-056,126,975,N/A,N/A
frame-057,110,989,N/A,N/A
frame-058,110,1014,N/A,N/A
frame-059,99,1023,N/A,N/A
frame-060,103,1022,402,1035
frame-061,112,1018,419,1062
frame-062,131,1032,438,1086
frame-063,128,1047,454,1143
frame-064,139,1051,436,1163
frame-065,107,1049,418,1185
frame-066,75,1026,375,1187
frame-067,56,1020,348,1190
frame-068,33,1051,323,1231
frame-069,60,1075,355,1252
frame-070,93,1065,388,1248
frame-071,165,1039,451,1223
frame-072,215,1005,510,1192
frame-073,259,946,549,1132
frame-074,295,891,604,1087
frame-075,272,859,581,1049
frame-076,290,833,563,974
frame-077,283,792,540,894
frame-078,280,788,526,859
frame-079,N/A,N/A,530,809
frame-080,N/A,N/A,512,820
frame-081,N/A,N/A,531,804
frame-082,534,758,529,753
frame-083,N/A,N/A,549,713
frame-084,N/A,N/A,536,699
frame-085,N/A,N/A,530,719
frame-086,217,713,483,774
frame-087,174,712,430,745
frame-088,150,689,386,725
frame-089,124,692,N/A,N/A
frame-090,101,673,301,605
frame-091,101,653,N/A,N/A
frame-092,129,658,N/A,N/A
frame-093,135,650,152,352
frame-094,171,644,142,306
frame-095,190,623,115,279
frame-096,169,603,110,254
frame-097,181,587,110,261
frame-098,168,620,113,282
frame-099,161,658,112,320
frame-100,148,709,114,380
frame-101,128,761,135,450
frame-102,95,775,N/A,N/A
frame-103,45,773,N/A,N/A
frame-104,38,794,N/A,N/A
frame-105,17,851,N/A,N/A
frame-106,7,911,N/A,N/A
frame-107,3,980,N/A,N/A
frame-108,5,1017,N/A,N/A
frame-109,11,1074,N/A,N/A
frame-110,14,1116,321,1055
frame-111,29,1149,347,1094
frame-112,19,1143,359,1135
frame-113,31,1141,357,1156
frame-114,39,1128,358,1178
frame-115,48,1105,379,1203
frame-116,83,1075,372,1206
frame-117,118,1098,408,1246
frame-118,174,1151,N/A,N/A
frame-119,231,1149,N/A,N/A
frame-120,261,1087,549,1235
frame-121,273,1020,577,1174
frame-122,276,921,579,1094
frame-123,281,854,567,1032
frame-124,264,778,545,975
frame-125,252,721,571,928
frame-126,227,665,553,866
frame-127,198,613,514,811
frame-128,169,549,493,760
frame-129,149,492,440,693
frame-130,107,448,413,662
frame-131,80,486,374,679
frame-132,53,553,335,723
frame-133,12,598,290,732
frame-134,N/A,N/A,214,705
frame-135,N/A,N/A,154,667
frame-136,N/A,N/A,125,629
frame-137,N/A,N/A,100,611
frame-138,N/A,N/A,N/A,N/A
frame-139,N/A,N/A,N/A,N/A
frame-140,N/A,N/A,N/A,N/A
frame-141,N/A,N/A,10,576
frame-142,93,994,14,587
frame-143,143,1002,22,597
frame-144,210,1023,34,610
frame-145,272,1035,63,638
frame-146,328,1031,100,651
frame-147,367,1023,128,670
frame-148,403,1042,157,683
frame-149,425,1045,178,691
frame-150,462,1068,216,719
frame-151,515,1143,252,787
frame-152,525,1255,264,869
frame-153,N/A,N/A,343,944
frame-154,N/A,N/A,N/A,N/A
frame-155,N/A,N/A,N/A,N/A
frame-156,176,1238,N/A,N/A
frame-157,139,1154,417,1117
frame-158,105,1116,418,1124
frame-159,93,1060,401,1136
frame-160,62,1014,386,1122
frame-161,67,930,414,1119
frame-162,76,885,414,1109
frame-163,118,866,438,1089
frame-164,167,856,533,1075
frame-165,N/A,N/A,N/A,N/A
frame-166,N/A,N/A,N/A,N/A
frame-167,N/A,N/A,N/A,N/A
frame-168,N/A,N/A,N/A,N/A
frame-169,150,702,545,927
frame-170,88,731,494,958
frame-171,51,804,465,1030
frame-172,37,874,454,1082
frame-173,N/A,N/A,N/A,N/A
frame-174,N/A,N/A,N/A,N/A
frame-175,N/A,N/A,N/A,N/A
frame-176,N/A,N/A,N/A,N/A
frame-177,43,1075,465,1268
frame-178,66,1111,N/A,N/A
frame-179,69,1152,N/A,N/A
frame-180,63,1176,N/A,N/A
frame-181,70,1142,N/A,N/A
frame-182,89,1076,N/A,N/A
frame-183,107,1021,512,1224
frame-184,131,947,512,1144
frame-185,138,882,504,1092
frame-186,137,839,510,1029
frame-187,147,805,512,1008
frame-188,145,766,505,975
frame-189,128,743,500,939
frame-190,129,725,500,901
frame-191,133,707,475,870
frame-192,154,702,495,847
frame-193,166,692,510,822
frame-194,149,681,533,811
frame-195,147,680,655,729
frame-196,187,723,652,699
frame-197,267,809,643,689
frame-198,317,848,634,697
frame-199,348,895,N/A,N/A
frame-200,368,911,569,690
